1,"https://securepubads.g.doubleclick.net/gampad/ads?gdfp_req=1&pvsid=2114544367194343&correlator=2785720901216513&output=ldjh&callback=googletag.impl.pubads.callbackProxy1&impl=fifs&adsid=NT&pucrd=CgYgASgBOAF4Aw&jar=2019-10-02-00&eid=21062833%2C21064569&vrg=2019092602&guci=2.2.0.0.2.2.0.0&plat=1%3A256%2C2%3A256%2C8%3A256&sc=1&sfv=1-0-35&ecs=20191002&iu_parts=21669719482%2CTT_LB&enc_prev_ius=%2F0%2F1&prev_iu_szs=970x90%7C970x66%7C728x90&eri=1&cookie_enabled=1&cdm=widgets.tree.com&bc=31&abxe=1&lmt=1569979717&dt=1569979717158&dlt=1569979693443&idt=161&ea=0&frm=24&biw=-12245933&bih=-12245933&isw=356&ish=57&oid=3&adxs=-9&adys=-9&adks=4234279728&ucis=lc9r4ns90aup&ifi=1&ifk=392622742&u_tz=-240&u_his=2&u_h=768&u_w=1366&u_ah=728&u_aw=1366&u_cd=24&u_nplug=3&u_nmime=4&u_sd=1&flash=0&nhd=1&iag=3&url=https%3A%2F%2Fwidgets.tree.com%2Fwidget%2F5bbcee9cc41b5300018c719d&ref=https%3A%2F%2Fwww.cnn.com%2F&top=https%3A%2F%2Fwww.cnn.com%2F&dssz=9&icsg=168&std=0&vis=1&dmc=8&scr_x=-12245933&scr_y=-12245933&psz=0x-1&msz=0x-1&ga_vid=119388480.1569979717&ga_sid=1569979717&ga_hid=275880142&fws=2&ohw=0",securepubads.g.doubleclick.net,-1,-0.0009765625,text/plain
2,"https://securepubads.g.doubleclick.net/gpt/pubads_impl_rendering_2019092602.js",securepubads.g.doubleclick.net,-1,-0.0009765625,text/javascript
3,"https://tpc.googlesyndication.com/safeframe/1-0-35/html/container.html?n=1",tpc.googlesyndication.com,-1,-0.0009765625,text/html
4,"https://dt.adsafeprotected.com/dt?anId=925660&asId=5b0c886f-f29f-620d-deb8-2f5864589c97&tv={c:pPgNzf,pingTime:15,time:16221,type:p,clog:[{piv:100,vs:i,r:,w:970,h:250,t:384}],es:0,sc:1,ha:1,gm:1,slTimes:{i:16221,o:0,n:0,pp:0,pm:0},slEvents:[{sl:i,t:383,wc:0.0.1280.950,ac:147.27.970.250,am:i,cc:147.27.970.250,piv:100,obst:0,th:0,reas:,bkn:{piv:[15893~100],as:[15893~970.250]}}],slEventCount:1,em:true,fr:true,e:,tt:jload,dtt:52,fm:rDHAPw4+11|12|1311|1312|131311|131312|131313|1314|14|15|16|17|18|19|1a*.925660|1a1|1a2|1a3|1a4|1b.925660|1b1|1b21|1b3|1b4|1c.925660|1c1|1d.925660|1d1|1d2|1d3|1d4|1e.925660|1e1|1e21|1e3|1e4|1f|1g|1h,idMap:1a*,rend:1,renddet:DIV.qs.sn,rmeas:1}&br=c",dt.adsafeprotected.com,-1,-0.0009765625,image/gif
5,"https://c.amazon-adsystem.com/e/dtb/bid?src=3159&u=https%3A%2F%2Fwww.cnn.com%2F&pid=6865730808861569979692208&cb=8759387148911569979717772&ws=1280x950&v=7.36.03&t=1150&slots=%5B%7B%22sd%22%3A%22ad_bnr_atf_01%22%2C%22s%22%3A%5B%22970x250%22%2C%22970x90%22%5D%7D%2C%7B%22sd%22%3A%22ad_rect_atf_01%22%2C%22s%22%3A%5B%22300x250%22%5D%7D%2C%7B%22sd%22%3A%22ad_rect_btf_02%22%2C%22s%22%3A%5B%22300x250%22%5D%7D%2C%7B%22sd%22%3A%22ad_rect_btf_03%22%2C%22s%22%3A%5B%22300x600%22%2C%22300x250%22%5D%7D%5D&pj=%7B%22si_section%22%3A%22CNN%2Fhomepage%22%2C%22apse%22%3A%7B%22chunkRequests%22%3Afalse%2C%22shouldCFRoute%22%3Atrue%2C%22shouldSampleLatency%22%3Afalse%7D%7D&cfgv=2&gdprl=%7B%22status%22%3A%22no-cmp%22%7D",c.amazon-adsystem.com,-1,-0.0009765625,text/javascript
6,"https://bidder.criteo.com/cdb?ptv=73&profileId=184&cb=8943493979",bidder.criteo.com,-1,-0.0009765625,application/json
7,"https://as-sec.casalemedia.com/cygnus?v=7.2&s=258632&fn=headertag.IndexExchangeHtb.adResponseCallback&r=%7B%22id%22%3A3200255%2C%22site%22%3A%7B%22page%22%3A%22https%3A%2F%2Fwww.cnn.com%2F%22%7D%2C%22imp%22%3A%5B%7B%22banner%22%3A%7B%22w%22%3A300%2C%22h%22%3A250%2C%22topframe%22%3A1%7D%2C%22ext%22%3A%7B%22sid%22%3A%2234%22%2C%22siteID%22%3A%22265035%22%7D%2C%22id%22%3A%221%22%7D%2C%7B%22banner%22%3A%7B%22w%22%3A728%2C%22h%22%3A90%2C%22topframe%22%3A1%7D%2C%22ext%22%3A%7B%22sid%22%3A%226%22%2C%22siteID%22%3A%22265007%22%7D%2C%22id%22%3A%222%22%7D%2C%7B%22banner%22%3A%7B%22w%22%3A970%2C%22h%22%3A250%2C%22topframe%22%3A1%7D%2C%22ext%22%3A%7B%22sid%22%3A%227%22%2C%22siteID%22%3A%22265008%22%7D%2C%22id%22%3A%223%22%7D%2C%7B%22banner%22%3A%7B%22w%22%3A970%2C%22h%22%3A90%2C%22topframe%22%3A1%7D%2C%22ext%22%3A%7B%22sid%22%3A%228%22%2C%22siteID%22%3A%22265009%22%7D%2C%22id%22%3A%224%22%7D%2C%7B%22banner%22%3A%7B%22w%22%3A300%2C%22h%22%3A100%2C%22topframe%22%3A1%7D%2C%22ext%22%3A%7B%22sid%22%3A%2251%22%2C%22siteID%22%3A%22326313%22%7D%2C%22id%22%3A%225%22%7D%2C%7B%22banner%22%3A%7B%22w%22%3A300%2C%22h%22%3A250%2C%22topframe%22%3A1%7D%2C%22ext%22%3A%7B%22sid%22%3A%2223%22%2C%22siteID%22%3A%22265024%22%7D%2C%22id%22%3A%226%22%7D%2C%7B%22banner%22%3A%7B%22w%22%3A970%2C%22h%22%3A250%2C%22topframe%22%3A1%7D%2C%22ext%22%3A%7B%22sid%22%3A%224%22%2C%22siteID%22%3A%22265005%22%7D%2C%22id%22%3A%227%22%7D%2C%7B%22banner%22%3A%7B%22w%22%3A970%2C%22h%22%3A90%2C%22topframe%22%3A1%7D%2C%22ext%22%3A%7B%22sid%22%3A%225%22%2C%22siteID%22%3A%22265006%22%7D%2C%22id%22%3A%228%22%7D%5D%2C%22ext%22%3A%7B%22source%22%3A%22ixwrapper%22%7D%2C%22user%22%3A%7B%22eids%22%3A%5B%7B%22source%22%3A%22adserver.org%22%2C%22uids%22%3A%5B%7B%22id%22%3A%2277bd0202-221f-43f0-8066-dbc2b3411dbb%22%2C%22ext%22%3A%7B%22rtiPartner%22%3A%22TDID%22%7D%7D%2C%7B%22id%22%3A%22TRUE%22%2C%22ext%22%3A%7B%22rtiPartner%22%3A%22TDID_LOOKUP%22%7D%7D%2C%7B%22id%22%3A%222019-09-02T01%3A25%3A27%22%2C%22ext%22%3A%7B%22rtiPartner%22%3A%22TDID_CREATED_AT%22%7D%7D%5D%7D%5D%7D%7D",as-sec.casalemedia.com,-1,-0.0009765625,text/javascript
8,"https://px.moatads.com/pixel.gif?e=21&q=0&yco=0&yt=0&xco=0&xt=0&hp=1&wf=0&vb=12&kq=1&lo=1&uk=null&pk=1&wk=1&rk=1&tk=0&qs=1&ak=-&i=TURNERDFP1&ud=0&qn=%604%7BZEYwoqI%24%5BK%2BdLLU)%2CMm~tM!90vv9L%24%2FoDb%2Fz(lKm3GFlNUU%2Cu%5Bh_GcS%25%5BHvLU%5B4(K%2B%7BgeFWl_%3DNqUXR%3A%3D%2BAxMn%3Ch%2CyenA8p%2FHm%24%60%233P(ry5*ZRocMp1tq%5BN%7Bq%60RP%3CG.ceFW%7CoG%22mxT%3Bwv%40V374BKm55%3D%261fp%5BoU5t)3R*%3Ce%23V%3E%23hEjrXPe31k5X%5BG%5E%5B)%2C2iVSX%3C_Y%7B!7IQ3HbmUZzCFm%5Du!x29&qp=10000&is=hBBnjB7GsBpgqkPY2CEBsCybBqw776Kqi7gBooCvBOCiCOB6sCqGBgiBBs0fW0glMfcxnBBBkB0BYBny6BsNBmB0ziw7pCr6yC6rO24xXmYyBdfEC2BBKcEjzmBktCP97GBBBGwRmmEBBBBBBBBBBBnaBW35CeFaBBBpx0OFiBBBT5392tavKc5KCdzzFs7nBBBBBBBBRcQyRBBBCpjOyBBBBBBBBTLF6GfC6Jn7O0EYkCBB0IofRfBBPCxB76BbjtBbjBC0dL9TRhq8K55G96Lo0eIRTzBiqeuSBBBBBB&iv=7&qt=0&gz=0&hh=0&hn=0&tw=ZL%7C).oE!CT&qc=0&qd=0&qf=1280&qe=950&qh=1366&qg=728&qm=240&qa=1280&qb=950&qi=1280&qj=950&po=1-0020002000002120&vy=ot%24b%5Bh%40%22oDgO%3DLlE6%3Avy%2CUitwbYF%3EeRy6%3A0%3FeS%22%5Bby%3Fa0CR%23J%3B%2Bt.Nm!_vVM%24Y7%2561oA%3CuJ%3BO*zDRd%40IU%5B.%22%24b_o%3FtVD%5D%5BpN%7CQF%40Sy7%7BA&ql=%3B%5BpwxnRd%7Dt%3Aal9EU%22y%2F.D%5B5%2F%5BGI%3Fi6%5EB61%2F%3DSqcMr1%7B%2CTu9LJJ(a.P%2B)s1(uA&qo=0&qr=0&vf=1&vg=74&bq=0&g=16&hq=0&hs=0&hu=0&hr=0&ht=1&dnt=0&h=250&w=970&fy=0&gp=0&zGSRC=1&gu=https%3A%2F%2Fwww.cnn.com%2F&id=1&cm=11&f=0&j=&t=1569979698745&de=595656163697&cu=1569979698745&m=19214&ar=0b3fb4a610-clean&iw=d9c05b1&cb=0&ym=0&ll=2&lm=0&ln=1&r=0&dl=0&dn=71&gh=1&xx=undefined%3A875484570224&td=1&lk=undefined&lb=4938&le=1&lf=1462&lg=0&lh=569&gm=1&io=1&ch=0&vv=1&vw=1%3A3%3A0&vp=100&vx=100%3A100%3A-&as=1&ag=18220&an=15291&gi=1&gf=18220&gg=15291&ix=18220&ic=18220&ez=1&ck=1303&kw=579&aj=1&pg=100&pf=100&ib=0&cc=1&bw=18220&bx=15291&ci=1303&jz=579&dj=1&aa=1&ad=17346&cn=14417&gn=1&gk=17346&gl=14417&ik=17346&co=1199&cp=1436&cq=1&im=1&in=1&pd=1&nb=1&el=1&em=0&en=1&st=1&su=1&of=1&oz=1&oe=1%3A1%3A0%3Anull%3A-1%3Anull%3A-1%3Anull%3A-1&bu=18353&cd=15216&ah=18353&am=15216&rf=0&re=1&ft=14707&fv=11778&fw=385&wb=2&ap=267&az=8001&ba=8001&be=6908&bf=866&cl=1&at=1&d=47685637%3A2246738598%3A4579976368%3A112442013157&bo=%2F8663477%2FCNN%2Fhomepage&bp=52063237&bd=bnr_atf_01&zMoatPS=bnr_atf_01&zMoatAltSL=zMoatAdUnit1%3AzMoatAdUnit2%3AzMoatPS&gw=turner763610601596&zMoatOrigSlicer1=%2F8663477%2FCNN%2Fhomepage&zMoatOrigSlicer2=52063237&dfp=0%2C4&la=52063237&zMoatMGV_MAX=na&zMoatMMV_MAX=na&zMoatHT=250&zMoatWD=970&zMoatCURL=cnn.com&zMoatDev=Desktop&zMoatPLATFORM=desktop&zMoatRetail=true&zMoatPSB=bnr_atf_01&zMoatAdUnitRetail=true&gptMoat_pos=bnr_atf_01&hv=findIframeAds&ab=2&ac=1&fd=1&kt=strict&it=500&fz=1&oq=1&ot=ff&zMoatJS=3%3A-&ti=0&ih=1&tc=0&fs=171337&na=1813663195&cs=0",px.moatads.com,-1,-0.0009765625,image/gif
9,"https://ml314.com/imsync.ashx?pi=5978151503745998750&data=eyJwaCI6MCwid2giOjAsInRicyI6MCwiZHQiOjEzLCJwaWQiOiIxNTY5OTc5Njk5MDEzX2dlc2VreTMyYiJ9",ml314.com,-1,-0.0009765625,text/html
10,"https://simage4.pubmatic.com/AdServer/SPug?partnerID=156512&gdpr=0&gdpr_consent=",simage4.pubmatic.com,-1,-0.0009765625,text/plain
